,r_id,resource,keff,ReacValue,p0,alpha,nearest_k
466,5,ap1000,1.1473920000377618,12845.827758334635,1.0,1.0,1.14724
467,6,ap1000,1.152887500020733,13261.267904976294,1.0,0.3194444444444444,1.15256
468,7,ap1000,1.1571670421228908,13582.053100523726,1.0,0.7083333333333334,1.15712
469,8,ap1000,1.155098333215345,13427.283959765706,1.0,1.0,1.15484
470,4,ap1000,1.1458917918905418,12731.725013043617,1.0,0.0,1.14572
471,5,ap1000,1.1462550000377618,12759.377279309025,1.0,1.0,1.1461
472,6,ap1000,1.1526822083540664,13245.819814646382,1.0,0.1805555555555555,1.15256
473,7,ap1000,1.1571670421228908,13582.053100523726,1.0,0.0,1.15712
474,8,ap1000,1.1549719998820118,13417.814448994715,1.0,0.1111111111111111,1.15484
475,4,ap1000,1.1458917918905418,12731.725013043617,1.0,0.0,1.14572
476,5,ap1000,1.145118000037762,12672.755125059286,1.0,1.0,1.14496
477,6,ap1000,1.1526822083540664,13245.819814646382,1.0,0.0,1.15256
478,7,ap1000,1.1571670421228908,13582.053100523726,1.0,0.0,1.15712
479,8,ap1000,1.1542929582153452,13366.880315539467,1.0,0.5972222222222222,1.15408
480,4,ap1000,1.1458917918905418,12731.725013043617,1.0,0.0,1.14572
481,5,ap1000,1.1439810000377622,12585.96078370265,1.0,1.0,1.14382
482,6,ap1000,1.151561000020733,13161.352287721127,1.0,0.9861111111111112,1.15142
483,7,ap1000,1.1560300421228908,13497.0577266628,1.0,1.0,1.15598
484,8,ap1000,1.1537876248820118,13328.936934796677,1.0,0.4444444444444444,1.1537
485,4,ap1000,1.1458917918905418,12731.725013043617,1.0,0.0,1.14572
486,5,ap1000,1.1438704583710957,12577.513241837816,1.0,0.0972222222222187,1.14382
487,6,ap1000,1.1508187916873998,13105.34662596708,1.0,0.6527777777777778,1.15066
488,7,ap1000,1.1555405004562245,13460.410984713611,1.0,0.4305555555555556,1.15522
489,8,ap1000,1.1537876248820118,13328.936934796677,1.0,0.0,1.1537
490,4,ap1000,1.1454654168905418,12699.241264342962,1.0,0.375,1.14534
491,5,ap1000,1.143380916704429,12540.08306502932,1.0,0.4305555555555556,1.14306
492,6,ap1000,1.150376625020733,13071.947199728857,1.0,0.3888888888888889,1.15028
493,7,ap1000,1.1544035004562243,13375.176045048696,1.0,1.0,1.15408
494,8,ap1000,1.1537876248820118,13328.936934796677,1.0,0.0,1.1537
495,4,ap1000,1.145023250223875,12665.528861140603,1.0,0.3888888888888889,1.14496
496,5,ap1000,1.143191416704429,12525.585357981308,1.0,0.1666666666666666,1.14306
497,6,ap1000,1.1503134583540664,13067.173757068218,1.0,0.0555555555555555,1.15028
498,7,ap1000,1.1532665004562244,13289.773039934238,1.0,1.0,1.15294
499,8,ap1000,1.1537244582153452,13324.19167511938,1.0,0.0555555555555555,1.1537
500,4,ap1000,1.1446284585572084,12635.406491597369,1.0,0.3472222222222222,1.14458
501,5,ap1000,1.1430650833710958,12515.917549434038,1.0,0.1111111111111111,1.14306
502,6,ap1000,1.1498555000207331,13032.550613362378,1.0,0.4027777777777778,1.14952
503,7,ap1000,1.1521295004562244,13204.201471794937,1.0,1.0,1.1518
504,8,ap1000,1.153598124882012,13314.699596770037,1.0,0.1111111111111111,1.15332
505,4,ap1000,1.1446284585572084,12635.406491597369,1.0,0.0,1.14458
506,5,ap1000,1.1425913333710958,12479.64422681161,1.0,0.4166666666666667,1.1423
507,6,ap1000,1.1496344166980463,13015.826120430778,1.0,0.1944444350808046,1.14952
508,7,ap1000,1.1520031671228912,13194.68309297418,1.0,0.1111111111111111,1.1518
509,8,ap1000,1.1534244165486789,13301.644593909428,1.0,0.1527777777777778,1.15332
510,4,ap1000,1.1446126668905416,12634.201164608536,1.0,0.0138888888888888,1.14458
511,5,ap1000,1.1414543333710958,12392.465404492696,1.0,1.0,1.14116
512,6,ap1000,1.1494449166980465,13001.485719502709,1.0,0.1666666666666666,1.14914
513,7,ap1000,1.1514978337895578,13156.588692050014,1.0,0.4444444444444444,1.15142
514,8,ap1000,1.1523505832153456,13220.85356960114,1.0,0.9444444444444444,1.15218
515,4,ap1000,1.1434756668905417,12547.3301308366,1.0,1.0,1.14344
516,5,ap1000,1.141296416704429,12380.343496778169,1.0,0.1388888888888889,1.14116
517,6,ap1000,1.1489080000313798,12960.82889381158,1.0,0.4722222222222222,1.14876
518,7,ap1000,1.150360833789558,13070.753921118308,1.0,1.0,1.15028
519,8,ap1000,1.1512135832153456,13135.145851302872,1.0,1.0,1.15104
520,4,ap1000,1.1434756668905417,12547.3301308366,1.0,0.0,1.14344
521,5,ap1000,1.141296416704429,12380.343496778169,1.0,0.0,1.14116
522,6,ap1000,1.1489080000313798,12960.82889381158,1.0,0.0,1.14876
523,7,ap1000,1.150076583789558,13049.268710006105,1.0,0.25,1.1499
524,8,ap1000,1.1511977915486789,13133.954274293394,1.0,0.0138888888888888,1.15104
525,4,ap1000,1.1434756668905417,12547.3301308366,1.0,0.0,1.14344
526,5,ap1000,1.141296416704429,12380.343496778169,1.0,0.0,1.14116
527,6,ap1000,1.1489080000313798,12960.82889381158,1.0,0.0,1.14876
528,7,ap1000,1.1497133754562243,13021.799924421675,1.0,0.3194444444444444,1.14952
529,8,ap1000,1.150060791548679,13048.074732345767,1.0,1.0,1.1499
530,4,ap1000,1.1426860835572084,12486.90131177788,1.0,0.6944444444444444,1.14268
531,5,ap1000,1.1412806250377625,12379.131121505516,1.0,0.0138888888888888,1.14116
532,6,ap1000,1.1488764167069558,12958.43613307712,1.0,0.0277777699419942,1.14876
533,7,ap1000,1.149208042122891,12983.553599856845,1.0,0.4444444444444444,1.14914
534,8,ap1000,1.1495080832153457,13006.266367188047,1.0,0.4861111111111111,1.14914
535,4,ap1000,1.142654500223875,12484.482421932911,1.0,0.0277777777777777,1.1423
536,5,ap1000,1.1411542917044293,12369.43091136266,1.0,0.1111111111111111,1.14078
537,6,ap1000,1.1485605833736223,12934.50128135699,1.0,0.2777777777777778,1.14838
538,7,ap1000,1.1491922504562242,12982.357860227088,1.0,0.0138888888888888,1.14914
539,8,ap1000,1.1494133332153458,12999.09518165932,1.0,0.0833333333333333,1.14914
540,4,ap1000,1.142654500223875,12484.482421932911,1.0,0.0,1.1423
541,5,ap1000,1.1411542917044293,12369.43091136266,1.0,0.0,1.14078
542,6,ap1000,1.1485605833736223,12934.501281356974,1.0,0.0,1.14838
543,7,ap1000,1.1486711254562243,12942.880008163846,1.0,0.4583333333333333,1.14838
544,8,ap1000,1.1490501248820124,12971.594681069051,1.0,0.3194444444444444,1.14876
545,4,ap1000,1.142038625223875,12437.287328704057,1.0,0.5416666666666666,1.14192
546,5,ap1000,1.1411542917044293,12369.43091136266,1.0,0.0,1.14078
547,6,ap1000,1.1482921250402889,12914.146305330269,1.0,0.2361111111111111,1.148
548,7,ap1000,1.1475341254562244,12856.622054491783,1.0,1.0,1.14724
549,8,ap1000,1.1490501248820124,12971.594681069051,1.0,0.0,1.14876
550,4,ap1000,1.142038625223875,12437.287328704057,1.0,0.0,1.14192
551,5,ap1000,1.1410437501254698,12360.941472223174,1.0,0.0972221450830634,1.14078
552,6,ap1000,1.147913125040289,12885.393660351918,1.0,0.3333333333333333,1.14762
553,7,ap1000,1.1463971254562244,12770.192999041556,1.0,1.0,1.1461
554,8,ap1000,1.1490501248820124,12971.594681069051,1.0,0.0,1.14876
555,4,ap1000,1.142038625223875,12437.287328704057,1.0,0.0,1.14192
556,5,ap1000,1.1401436251254695,12291.751849250337,1.0,0.7916666666666666,1.14002
557,6,ap1000,1.146776125040289,12799.021695287947,1.0,1.0,1.14648
558,7,ap1000,1.145607542122891,12710.071884920562,1.0,0.6944444444444444,1.14534
559,8,ap1000,1.1490501248820124,12971.594681069051,1.0,0.0,1.14876
560,4,ap1000,1.141422750223875,12390.041305566823,1.0,0.5416666666666666,1.14116
561,5,ap1000,1.1400330834588028,12283.247345239271,1.0,0.0972222222222222,1.14002
562,6,ap1000,1.145876000040289,12730.522328346173,1.0,0.7916666666666666,1.14572
563,7,ap1000,1.145607542122891,12710.071884920562,1.0,0.0,1.14534
564,8,ap1000,1.1485605832153458,12934.50126935898,1.0,0.4305555555555556,1.14838
565,4,ap1000,1.141422750223875,12390.041305566823,1.0,0.0,1.14116
566,5,ap1000,1.1400330834588028,12283.247345239271,1.0,0.0,1.14002
567,6,ap1000,1.1454338333736225,12696.83408471348,1.0,0.3888888888888889,1.14534
568,7,ap1000,1.144896917122891,12655.891980826964,1.0,0.625,1.14458
569,8,ap1000,1.147423583215346,12848.22670301328,1.0,1.0,1.14724
570,4,ap1000,1.1409647918905417,12354.876582735527,1.0,0.4027777777777778,1.14078
571,5,ap1000,1.1400330834588028,12283.247345239271,1.0,0.0,1.14002
572,6,ap1000,1.1442968333736223,12610.087624572532,1.0,1.0,1.1442
573,7,ap1000,1.144707417122891,12641.432645435185,1.0,0.1666666666666666,1.14458
574,8,ap1000,1.1465076665486795,12778.603303169362,1.0,0.8055555555555556,1.14648
575,4,ap1000,1.140949000223875,12353.663502594609,1.0,0.0138888888888888,1.14078
576,5,ap1000,1.1388960834588029,12195.676627228226,1.0,1.0,1.13888
577,6,ap1000,1.1441547083736223,12599.232194615834,1.0,0.125,1.14382
578,7,ap1000,1.144707417122891,12641.432645435185,1.0,0.0,1.14458
579,8,ap1000,1.1464918748820128,12777.401924203648,1.0,0.0138888888888888,1.14648
580,4,ap1000,1.139812000223875,12266.233396070047,1.0,1.0,1.13964
581,5,ap1000,1.138753958458803,12184.717991812158,1.0,0.125,1.1385
582,6,ap1000,1.1441547083736223,12599.232194615834,1.0,0.0,1.14382
583,7,ap1000,1.144707417122891,12641.432645435185,1.0,0.0,1.14458
584,8,ap1000,1.1464918748820128,12777.401924203648,1.0,0.0,1.14648
585,4,ap1000,1.138675000223875,12178.628686553242,1.0,1.0,1.1385
586,5,ap1000,1.138738166792136,12183.5001967982,1.0,0.0138888888888888,1.1385
587,6,ap1000,1.1431598333736224,12523.168606365214,1.0,0.875,1.14306
588,7,ap1000,1.144707417122891,12641.432645435185,1.0,0.0,1.14458
589,8,ap1000,1.1459865415486794,12738.940315249603,1.0,0.4444444444444444,1.14572
590,4,ap1000,1.1386592085572085,12177.410722643075,1.0,0.0138888888888888,1.1385
591,5,ap1000,1.137601166792136,12095.730103736669,1.0,1.0,1.13736
592,6,ap1000,1.1420228333736224,12436.076514694209,1.0,1.0,1.14192
593,7,ap1000,1.1444389587895576,12620.940390069103,1.0,0.2361111111111111,1.1442
594,8,ap1000,1.1448495415486797,12652.277551924966,1.0,1.0,1.14458
595,4,ap1000,1.1377590835572085,12107.930892232836,1.0,0.7916666666666666,1.13774
596,5,ap1000,1.136937916792136,12044.449812924318,1.0,0.5833333333333334,1.1366
597,6,ap1000,1.1415648750402891,12400.94874461628,1.0,0.4027777777777778,1.14154
598,7,ap1000,1.1442968337895576,12610.08765633748,1.0,0.125,1.1442
599,8,ap1000,1.1444863332153463,12624.557325155913,1.0,0.3194444444444444,1.1442
600,4,ap1000,1.1377590835572085,12107.930892232836,1.0,0.0,1.13774
601,5,ap1000,1.1362430834588026,11990.663392561146,1.0,0.6111111111111112,1.13622
602,6,ap1000,1.1415648750402891,12400.94874461628,1.0,0.0,1.14154
603,7,ap1000,1.1438230837895575,12573.892398906888,1.0,0.4166666666666667,1.14382
604,8,ap1000,1.1444863332153463,12624.557325155913,1.0,0.0,1.1442
605,4,ap1000,1.1377432918905417,12106.710966553735,1.0,0.0138888888888888,1.13774
606,5,ap1000,1.1351850420171377,11908.6348932967,1.0,0.9305553576649024,1.13508
607,6,ap1000,1.1411858750402892,12371.856165438843,1.0,0.3333333333333333,1.14116
608,7,ap1000,1.1436651671228908,12561.82064933464,1.0,0.1388888888888889,1.14344
609,8,ap1000,1.143412499882013,12542.498870426158,1.0,0.9444444444444444,1.14306
610,4,ap1000,1.1369537085572083,12045.671475138795,1.0,0.6944444444444444,1.1366
611,5,ap1000,1.1340480420171375,11820.314223964066,1.0,1.0,1.13394
612,6,ap1000,1.1408384583736226,12345.17098717041,1.0,0.3055555555555556,1.14078
613,7,ap1000,1.1436020004562242,12556.991016012227,1.0,0.0555555555555555,1.14344
614,8,ap1000,1.143412499882013,12542.498870426158,1.0,0.0,1.14306
615,4,ap1000,1.136495750223875,12010.229708029014,1.0,0.4027777777777778,1.13622
616,5,ap1000,1.1329110420171375,11731.816275750183,1.0,1.0,1.1328
617,6,ap1000,1.139985708373623,12279.602046356822,1.0,0.75,1.13964
618,7,ap1000,1.1430808754562245,12517.1261743941,1.0,0.4583333333333333,1.14306
619,8,ap1000,1.1431598332153463,12523.16859425362,1.0,0.2222222222222222,1.14306
620,4,ap1000,1.136022000223875,11973.535741127307,1.0,0.4166666666666667,1.13584
621,5,ap1000,1.132358333683804,11688.732245491065,1.0,0.4861111111111111,1.13204
622,6,ap1000,1.138848708373623,12192.024046101016,1.0,1.0,1.1385
623,7,ap1000,1.1421965421228912,12449.393504431746,1.0,0.7777777777777778,1.14192
624,8,ap1000,1.1426860832153465,12486.901285596228,1.0,0.4166666666666667,1.14268
625,4,ap1000,1.1354692918905416,11930.687413394242,1.0,0.4861111111111111,1.13546
626,5,ap1000,1.131221333683804,11599.96985351079,1.0,1.0,1.1309
627,6,ap1000,1.1388329167069562,12190.806453716212,1.0,0.0138888888888888,1.1385
628,7,ap1000,1.1421807504562245,12448.183039281026,1.0,0.0138888888888888,1.14192
629,8,ap1000,1.1421175832153465,12443.340799924468,1.0,0.5,1.14192
630,4,ap1000,1.134837625223875,11881.666788874303,1.0,0.5555555555555556,1.1347
631,5,ap1000,1.130084333683804,11511.028850365554,1.0,1.0,1.12976
632,6,ap1000,1.1376959167069562,12103.0509721363,1.0,1.0,1.13736
633,7,ap1000,1.1410437504562243,12360.94149762714,1.0,1.0,1.14078
634,8,ap1000,1.1409805832153466,12356.089603037368,1.0,1.0,1.14078
635,4,ap1000,1.1343480835572084,11843.63825395689,1.0,0.4305555555555556,1.13432
636,5,ap1000,1.129468458683804,11462.777706486517,1.0,0.5416666666666666,1.12938
637,6,ap1000,1.137095833373623,12056.664825415512,1.0,0.5277777777777778,1.13698
638,7,ap1000,1.1406173754562243,12328.181078249852,1.0,0.375,1.1404
639,8,ap1000,1.1409647915486798,12354.876556474834,1.0,0.0138888888888888,1.14078
640,4,ap1000,1.134174375223875,11830.1363665874,1.0,0.1527777777777778,1.13394
641,5,ap1000,1.129326333683804,11451.635353436608,1.0,0.125,1.129
642,6,ap1000,1.1369379167069562,12044.449806334653,1.0,0.1388888888888889,1.1366
643,7,ap1000,1.1404594587895576,12316.041373240583,1.0,0.1388888888888889,1.1404
644,8,ap1000,1.13982779154868,12267.448871262945,1.0,1.0,1.13964
645,4,ap1000,1.1330373752238752,11741.65814235285,1.0,1.0,1.1328
646,5,ap1000,1.128331458683804,11373.560286398677,1.0,0.875,1.12824
647,6,ap1000,1.1358640833736229,11961.297602622824,1.0,0.9444444444444444,1.13584
648,7,ap1000,1.139401417122891,12234.61854864937,1.0,0.9305555555555556,1.13926
649,8,ap1000,1.13869079154868,12179.846590315645,1.0,1.0,1.1385
650,4,ap1000,1.1328794585572084,11729.35545379546,1.0,0.1388888888888889,1.1328
651,5,ap1000,1.127194458683804,11284.16287925384,1.0,1.0,1.1271
652,6,ap1000,1.1349639583736228,11891.475264732026,1.0,0.7916666666666666,1.1347
653,7,ap1000,1.138501292122891,12165.22924314266,1.0,0.7916666666666666,1.1385
654,8,ap1000,1.13755379154868,12092.069190100674,1.0,1.0,1.13736
655,4,ap1000,1.1322951668905417,11683.80566825563,1.0,0.5138888888888888,1.13204
656,5,ap1000,1.126057458683804,11194.584939843728,1.0,1.0,1.12596
657,6,ap1000,1.134237541706956,11835.046608044471,1.0,0.6388888888888888,1.13394
658,7,ap1000,1.137364292122891,12077.422605425789,1.0,1.0,1.13736
659,8,ap1000,1.1370010832153463,12049.336208890729,1.0,0.4861111111111111,1.13698
660,4,ap1000,1.1319319585572083,11655.46723544871,1.0,0.3194444444444444,1.13166
661,5,ap1000,1.125631083683804,11160.946557433055,1.0,0.375,1.12558
662,6,ap1000,1.134095416706956,11823.997763462035,1.0,0.125,1.13394
663,7,ap1000,1.136227292122891,11989.440235005122,1.0,1.0,1.13622
664,8,ap1000,1.1358640832153464,11961.297590355109,1.0,1.0,1.13584
665,4,ap1000,1.1314582085572082,11618.47671995227,1.0,0.4166666666666667,1.13128
666,5,ap1000,1.124494083683804,11071.119491884354,1.0,1.0,1.12444
667,6,ap1000,1.1335900833736223,11784.690544932397,1.0,0.4444444444444444,1.13356
668,7,ap1000,1.1350902921228911,11901.28160379558,1.0,1.0,1.13508
669,8,ap1000,1.135358749882013,11922.11271512899,1.0,0.4444444444444444,1.13508
670,4,ap1000,1.1303212085572083,11529.572971877262,1.0,1.0,1.13014
671,5,ap1000,1.123357083683804,10981.110590345988,1.0,1.0,1.1233
672,6,ap1000,1.1324530833736224,11696.121041857154,1.0,1.0,1.13242
673,7,ap1000,1.1339532921228912,11812.94618159406,1.0,1.0,1.13394
674,8,ap1000,1.1348060415486796,11879.21429856935,1.0,0.4861111111111111,1.1347
675,4,ap1000,1.1291842085572084,11440.49018558901,1.0,1.0,1.129
676,5,ap1000,1.123025458683804,10954.82366250102,1.0,0.2916666666666667,1.12292
677,6,ap1000,1.1313160833736224,11607.373509800504,1.0,1.0,1.13128
678,7,ap1000,1.1328162921228913,11724.433436068815,1.0,1.0,1.1328
679,8,ap1000,1.1336690415486796,11790.834595436902,1.0,1.0,1.13356
680,4,ap1000,1.1290736668905417,11431.819789581075,1.0,0.0972222222222222,1.129
681,5,ap1000,1.122930708683804,10947.31025994401,1.0,0.0833333333333333,1.12292
682,6,ap1000,1.130763375040289,11564.167882217616,1.0,0.4861111111111111,1.13052
683,7,ap1000,1.1322635837895578,11681.342196565804,1.0,0.4861111111111111,1.13204
684,8,ap1000,1.1335269165486797,11779.774666069456,1.0,0.125,1.13318
685,4,ap1000,1.1285525418905418,11390.92218738807,1.0,0.4583333333333333,1.12824
686,5,ap1000,1.122788583683804,10936.037778451744,1.0,0.125,1.12254
687,6,ap1000,1.1300369583736225,11507.319066871472,1.0,0.6388888888888888,1.12976
688,7,ap1000,1.131884583789558,11651.76959544827,1.0,0.3333333333333333,1.13166
689,8,ap1000,1.1333847915486797,11768.711962900086,1.0,0.125,1.13318
690,4,ap1000,1.1281261668905418,11357.43240879665,1.0,0.375,1.12786
691,5,ap1000,1.1223306253504708,10899.695917347932,1.0,0.4027777777777778,1.12216
692,6,ap1000,1.1295790000402892,11471.442018280037,1.0,0.4027777777777778,1.12938
693,7,ap1000,1.1312845004562246,11604.905786588624,1.0,0.5277777777777778,1.13128
694,8,ap1000,1.1329268332153464,11733.046593846517,1.0,0.4027777777777778,1.1328
695,4,ap1000,1.1276997918905418,11323.917305727124,1.0,0.3749999999999925,1.12748
696,5,ap1000,1.1221885003504708,10888.411377617049,1.0,0.1249999999999975,1.12216
697,6,ap1000,1.1294368750402892,11460.301846056864,1.0,0.1249999999999937,1.12938
698,7,ap1000,1.131126583789558,11592.564940897324,1.0,0.1388888888888889,1.1309
699,8,ap1000,1.132847874882013,11726.894477852926,1.0,0.0694444444444444,1.1328
700,4,ap1000,1.1270523335572085,11272.975510924609,1.0,0.5694444444444444,1.12672
701,5,ap1000,1.1215726253504708,10839.478657254278,1.0,0.5416666666666666,1.1214
702,6,ap1000,1.1289473333736226,11421.90867206272,1.0,0.4305555555555556,1.12862
703,7,ap1000,1.1299895837895582,11503.609029175492,1.0,1.0,1.12976
704,8,ap1000,1.132184624882013,11675.182825927202,1.0,0.5833333333333334,1.13204
705,4,ap1000,1.1259153335572083,11183.37496651658,1.0,1.0,1.12558
706,5,ap1000,1.1204356253504708,10748.999998353203,1.0,1.0,1.12026
707,6,ap1000,1.127810333373623,11332.6088253956,1.0,1.0,1.12748
708,7,ap1000,1.128963125456225,11423.14771389098,1.0,0.9027777777777778,1.12862
709,8,ap1000,1.1310476248820132,11586.393180895771,1.0,1.0,1.1309
710,4,ap1000,1.1247783335572084,11093.593273848555,1.0,1.0,1.12444
711,5,ap1000,1.1203408753504709,10741.451820440385,1.0,0.0833333333333333,1.12026
712,6,ap1000,1.126673333373623,11243.128742057132,1.0,1.0,1.12634
713,7,ap1000,1.127826125456225,11333.850366741335,1.0,1.0,1.12748
714,8,ap1000,1.1302580415486798,11524.628603411678,1.0,0.6944444444444444,1.13014
715,4,ap1000,1.1246204168905416,11081.109236403878,1.0,0.1388888888888889,1.12444
716,5,ap1000,1.1198829170171376,10704.950954734764,1.0,0.4027777777777778,1.11988
717,6,ap1000,1.1265154167069562,11230.686667101958,1.0,0.1388888888888889,1.12634
718,7,ap1000,1.127684000456225,11322.675537168932,1.0,0.125,1.12748
719,8,ap1000,1.1302580415486798,11524.628603411678,1.0,0.0,1.13014
720,4,ap1000,1.124083500223875,11038.637271978654,1.0,0.4722222222222222,1.12406
721,5,ap1000,1.119393375350471,10665.899761385504,1.0,0.4305555555555556,1.11912
722,6,ap1000,1.1260258750402896,11192.094056966527,1.0,0.4305555555555556,1.12596
723,7,ap1000,1.1272418337895582,11287.891380130652,1.0,0.3888888888888889,1.1271
724,8,ap1000,1.130242249882013,11523.39243163217,1.0,0.0138888888888888,1.13014
725,4,ap1000,1.1236097502238749,11001.12830092887,1.0,0.4166666666666667,1.1233
726,5,ap1000,1.1191722920171376,10648.25254048666,1.0,0.1944444444444444,1.11912
727,6,ap1000,1.1248888750402897,11102.330000002585,1.0,1.0,1.12482
728,7,ap1000,1.1270839171228917,11275.461852680744,1.0,0.1388888888888889,1.12672
729,8,ap1000,1.1300843332153463,11511.028813683915,1.0,0.1388888888888889,1.12976
730,4,ap1000,1.123451833557208,10988.618280707247,1.0,0.1388888888888889,1.1233
731,5,ap1000,1.1186511670171375,10606.6279207949,1.0,0.4583333333333333,1.11836
732,6,ap1000,1.124730958373623,11089.848416192408,1.0,0.1388888888888889,1.12444
733,7,ap1000,1.1269417921228917,11264.272299615704,1.0,0.125,1.12672
734,8,ap1000,1.129578999882013,11471.442005875442,1.0,0.4444444444444541,1.12938
735,4,ap1000,1.1230096668905412,10953.571506747396,1.0,0.3888888888888889,1.12292
736,5,ap1000,1.1186511670171375,10606.627920794885,1.0,0.0,1.11836
737,6,ap1000,1.1246204167069562,11081.109221888571,1.0,0.0972222222222222,1.12444
738,7,ap1000,1.126594375456225,11236.90817335738,1.0,0.3055555555555556,1.12634
739,8,ap1000,1.129578999882013,11471.442005875442,1.0,0.0,1.12938
740,4,ap1000,1.1225990835572075,10921.003353104918,1.0,0.3611111111111111,1.12254
741,5,ap1000,1.1186511670171375,10606.627920794885,1.0,0.0,1.11836
742,6,ap1000,1.1244309167069562,11066.123748301805,1.0,0.1666666666666666,1.12406
743,7,ap1000,1.1260732504562252,11195.830324994133,1.0,0.4583333333333333,1.12596
744,8,ap1000,1.129578999882013,11471.442005875442,1.0,0.0,1.12938
745,4,ap1000,1.1225832918905407,10919.750256045449,1.0,0.0138888888888888,1.12254
746,5,ap1000,1.1182721670171376,10576.331103063669,1.0,0.3333333333333333,1.11798
747,6,ap1000,1.1244151250402894,11064.874730836747,1.0,0.0138888888888888,1.12406
748,7,ap1000,1.1260574587895584,11194.584948183934,1.0,0.0138888888888888,1.12596
749,8,ap1000,1.129578999882013,11471.442005875442,1.0,0.0,1.12938
750,4,ap1000,1.1214462918905408,10829.434522968186,1.0,1.0,1.1214
751,5,ap1000,1.1182405836838043,10573.80544124825,1.0,0.0277777777777777,1.11798
752,6,ap1000,1.123909791706956,11024.887639671337,1.0,0.4444444444444444,1.12368
753,7,ap1000,1.1255679171228918,11155.96093426871,1.0,0.4305555555555556,1.1252
754,8,ap1000,1.1294684582153462,11462.777669764868,1.0,0.0972222222222222,1.12938
755,4,ap1000,1.1213831252238742,10824.41161219018,1.0,0.0555555555555555,1.12102
756,5,ap1000,1.1182405836838043,10573.80544124825,1.0,0.0,1.11798
757,6,ap1000,1.1238940000402893,11023.637463661871,1.0,0.0138888888888888,1.12368
758,7,ap1000,1.125552125456225,11154.714438954525,1.0,0.0138888888888888,1.1252
759,8,ap1000,1.1294684582153462,11462.777669764868,1.0,0.0,1.12938
760,4,ap1000,1.1213831252238742,10824.41161219018,1.0,0.0,1.12102
761,5,ap1000,1.1182405836838043,10573.80544124825,1.0,0.0,1.11798
762,6,ap1000,1.1231360000402892,10963.58767200696,1.0,0.6666666666666666,1.12292
763,7,ap1000,1.1251415421228916,11122.293279366204,1.0,0.3611111111111111,1.12482
764,8,ap1000,1.1286472915486796,11398.360897331842,1.0,0.7222222222222222,1.12862
765,4,ap1000,1.121335750223874,10820.644057736454,1.0,0.0416666666666666,1.12102
766,5,ap1000,1.1171825420171375,10489.113247827689,1.0,0.9305555555555556,1.11684
767,6,ap1000,1.122962291706956,10949.81484374221,1.0,0.1527777777777778,1.12292
768,7,ap1000,1.1249678337895583,11108.569510702597,1.0,0.1527777777777778,1.12482
769,8,ap1000,1.1284893748820128,11385.96230872327,1.0,0.1388888888888889,1.12824
770,4,ap1000,1.121193625223874,10809.339484040933,1.0,0.125,1.12102
771,5,ap1000,1.1170404170171375,10477.724461364936,1.0,0.125,1.11684
772,6,ap1000,1.121825291706956,10859.56009438761,1.0,1.0,1.12178
773,7,ap1000,1.1248257087895583,11097.337819908576,1.0,0.125,1.12482
774,8,ap1000,1.1280945832153462,11354.950650524816,1.0,0.3472222222222222,1.12786
775,4,ap1000,1.1208620002238738,10782.95099661989,1.0,0.2916666666666667,1.12064
776,5,ap1000,1.1170246253504708,10476.458861751042,1.0,0.0138888888888888,1.11684
777,6,ap1000,1.1218095000402892,10858.305268043683,1.0,0.0138888888888888,1.12178
778,7,ap1000,1.1246835837895583,11086.103290442275,1.0,0.125,1.12444
779,8,ap1000,1.1276366248820129,11318.949922841304,1.0,0.4027777777777778,1.12748
780,4,ap1000,1.120846208557207,10781.694012487636,1.0,0.0138888888888888,1.12064
781,5,ap1000,1.1162824170171377,10416.935288460454,1.0,0.6527777777777778,1.11608
782,6,ap1000,1.1217937083736225,10857.05040637098,1.0,0.0138888888888888,1.12178
783,7,ap1000,1.1235465837895584,10996.12473324015,1.0,1.0,1.1233
784,8,ap1000,1.127620833215346,11317.707996884255,1.0,0.0138888888888888,1.12748
785,4,ap1000,1.1208146252238738,10779.17993796182,1.0,0.0277777777777777,1.12064
786,5,ap1000,1.1151454170171378,10325.596577810998,1.0,1.0,1.11494
787,6,ap1000,1.1216831667069558,10848.265385331042,1.0,0.0972222222222222,1.1214
788,7,ap1000,1.1234044587895584,10984.8646072247,1.0,0.125,1.1233
789,8,ap1000,1.1273207915486791,11294.104792813208,1.0,0.2638888888888889,1.1271
790,4,ap1000,1.1206882918905403,10769.12222282129,1.0,0.1111111111111111,1.12064
791,5,ap1000,1.114750625350471,10293.838168011269,1.0,0.3472222222222222,1.11456
792,6,ap1000,1.1215568333736226,10838.223240812667,1.0,0.1111111111111111,1.1214
793,7,ap1000,1.1226938337895584,10928.521213607788,1.0,0.625,1.12254
794,8,ap1000,1.126847041548679,11256.810984243895,1.0,0.4166666666666667,1.12672
795,4,ap1000,1.1199302918905405,10708.728280586773,1.0,0.6666666666666666,1.11988
796,5,ap1000,1.114750625350471,10293.838168011269,1.0,0.0,1.11456
797,6,ap1000,1.1215568333736226,10838.223240812667,1.0,0.0,1.1214
798,7,ap1000,1.1226938337895584,10928.521213607788,1.0,0.0,1.12254
799,8,ap1000,1.1268312498820123,11255.567317226294,1.0,0.0138888888888888,1.12672
800,4,ap1000,1.1199145002238735,10707.469204113577,1.0,0.0138888888888888,1.11988
801,5,ap1000,1.114750625350471,10293.838168011269,1.0,0.0,1.11456
