,r_id,resource,keff,ReacValue,p0,alpha,nearest_k
328,7,ap1000,1.1743876665908954,14849.241996650188,0.5,0.1770833333333333,1.17422
329,8,ap1000,1.1765814203899725,15008.006868869748,0.5,0.1770833333333333,1.1765
330,4,ap1000,1.171387568201688,14631.15819683845,0.5,0.6698406911980956,1.17118
331,5,ap1000,1.1757289603250671,14946.38358457049,0.5,0.5914672406944443,1.17536
332,6,ap1000,1.1750424244852924,14896.689756709577,0.5,0.6119676771250001,1.17498
333,7,ap1000,1.1743679270075622,14847.81072418026,0.5,0.0173611111111111,1.17422
334,8,ap1000,1.1765458891399725,15005.44014216253,0.5,0.03125,1.1765
335,4,ap1000,1.1704943115638762,14566.009409826334,0.5,0.7856258907757104,1.17042
336,5,ap1000,1.1747972523075672,14878.92927602834,0.5,0.8194441666666666,1.1746
337,6,ap1000,1.174202789246742,14835.835073981902,0.5,0.7384654692616811,1.17384
338,7,ap1000,1.173444115565604,14780.773388769629,0.5,0.8124990694444443,1.17308
339,8,ap1000,1.1756149737457806,14938.13686178484,0.5,0.8187470485416666,1.17536
340,4,ap1000,1.1698153815168468,14516.425771103715,0.5,0.5971240519166673,1.16966
341,5,ap1000,1.1744844123656546,14856.256117882987,0.5,0.2751450676452222,1.17422
342,6,ap1000,1.1735315566215243,14787.1231619117,0.5,0.590354111888889,1.17346
343,7,ap1000,1.1727540484915486,14730.629044832804,0.5,0.6069191504444444,1.1727
344,8,ap1000,1.1749057542151682,14886.79016062905,0.5,0.6237638791666668,1.1746
345,4,ap1000,1.1690167254771118,14458.024576862304,0.5,0.7024239575506783,1.1689
346,5,ap1000,1.1744015061156543,14850.245440546934,0.5,0.0729166666666666,1.17422
347,6,ap1000,1.1727298626946023,14728.870491770189,0.5,0.7050958020422191,1.1727
348,7,ap1000,1.1719078942498378,14669.0618856083,0.5,0.7441989812760456,1.17156
349,8,ap1000,1.1740806671348705,14826.976715295255,0.5,0.7256702553190341,1.17384
350,4,ap1000,1.1680021105937368,14383.716353760305,0.5,0.8923613749999998,1.16776
351,5,ap1000,1.173386891248071,14776.617374994556,0.5,0.892361361111111,1.17308
352,6,ap1000,1.1716520840818108,14650.431336562631,0.5,0.9479143472222218,1.17156
353,7,ap1000,1.1707866883800044,14587.344567123391,0.5,0.9861089444444454,1.17042
354,8,ap1000,1.1730660521093703,14753.30837493495,0.5,0.8923614999999999,1.1727
355,4,ap1000,1.1669518982384526,14306.664952554707,0.5,0.9236696176642436,1.16662
356,5,ap1000,1.17244576076125,14708.207964288576,0.5,0.827731298875,1.17232
357,6,ap1000,1.170719133172868,14582.41591304544,0.5,0.820537298982301,1.17042
358,7,ap1000,1.1698391892327544,14518.165470601512,0.5,0.8333325833333346,1.16966
359,8,ap1000,1.1721185530094953,14684.397970458622,0.5,0.8333325416666666,1.17194
360,4,ap1000,1.166036227892589,14239.371292320064,0.5,0.8053389145677776,1.16586
361,5,ap1000,1.1715243513239837,14641.125566885365,0.5,0.8103864883608631,1.17118
362,6,ap1000,1.169799268400035,14515.248298306222,0.5,0.8090279444444444,1.16966
363,7,ap1000,1.1689351161897543,14452.052457831282,0.5,0.7951390000000002,1.1689
364,8,ap1000,1.1711986882524537,14617.390710016874,0.5,0.8090279305555556,1.17118
365,4,ap1000,1.1652900719900057,14184.457240567936,0.5,0.6562496944444444,1.1651
366,5,ap1000,1.170776261896824,14586.583914858524,0.5,0.657950243763889,1.17042
367,6,ap1000,1.1691224284807975,14465.758620383484,0.5,0.5952857688981861,1.1689
368,7,ap1000,1.1686785015906294,14433.268119594017,0.5,0.2256944583333333,1.16852
369,8,ap1000,1.170467592988989,14564.059185412458,0.5,0.6430037497491778,1.17042
370,4,ap1000,1.1646843715167212,14139.828398509328,0.5,0.5327180943574064,1.16434
371,5,ap1000,1.170776261896824,14586.583914858524,0.5,0.0,1.17042
372,6,ap1000,1.1685320746229662,14422.545883247922,0.5,0.5192206313379691,1.16852
373,7,ap1000,1.1686785015906294,14433.268119594017,0.5,0.0,1.16852
374,8,ap1000,1.1698796611514963,14521.12270968846,0.5,0.5170904463435173,1.16966
375,4,ap1000,1.163831622432638,14076.917938541445,0.5,0.7499991944444447,1.16358
376,5,ap1000,1.17011021094001,14537.964830112163,0.5,0.585796795790896,1.17004
377,6,ap1000,1.1677230663760652,14363.257111686611,0.5,0.7115288011442861,1.16738
378,7,ap1000,1.1682502990484287,14401.905069955736,0.5,0.3766073370277778,1.16814
379,8,ap1000,1.169038563086577,14459.622498702658,0.5,0.7397520359889989,1.1689
380,4,ap1000,1.1626946319708047,13992.89439352034,0.5,0.9999916111111116,1.16244
381,5,ap1000,1.1690980813047605,14463.97731797149,0.5,0.8901755806944438,1.1689
382,6,ap1000,1.1665860738928986,14279.792774912934,0.5,0.99999338888889,1.16624
383,7,ap1000,1.1671133066126371,14318.516091437365,0.5,0.9999933472222228,1.167
384,8,ap1000,1.167901565471119,14376.345612944617,0.5,0.9999979027777782,1.16776
385,4,ap1000,1.161770819533971,13924.50359519819,0.5,0.8124999444444445,1.16168
386,5,ap1000,1.1681536005477773,14394.819351575488,0.5,0.830677886528689,1.16814
387,6,ap1000,1.1656306785175237,14209.53322266506,0.5,0.8402773749999999,1.16548
388,7,ap1000,1.16621260638585,14252.341766476957,0.5,0.7921725829261564,1.16586
389,8,ap1000,1.1668987948746603,14302.765210464337,0.5,0.8819442361111112,1.16662
390,4,ap1000,1.161075986090096,13872.992639570197,0.5,0.6111112083333333,1.16092
391,5,ap1000,1.167490020584487,14346.162933421518,0.5,0.583623538513889,1.16738
392,6,ap1000,1.1649900727433125,14162.358684722069,0.5,0.563417567468111,1.16472
393,7,ap1000,1.165520717717304,14201.439339618071,0.5,0.6085212564166665,1.16548
394,8,ap1000,1.166236786604204,14254.11961907366,0.5,0.5822412229166666,1.16586
395,4,ap1000,1.1604340071128156,13825.3451837368,0.5,0.5646253098333333,1.16016
396,5,ap1000,1.166871220731216,14300.740113090344,0.5,0.5442390969841556,1.16662
397,6,ap1000,1.164335722406342,14114.118397630886,0.5,0.5755060131666666,1.16396
398,7,ap1000,1.164908978874105,14156.383190855904,0.5,0.5380288858389778,1.16472
399,8,ap1000,1.1655979980913558,14207.12787449183,0.5,0.5618192725138889,1.16548
400,4,ap1000,1.1596913108159852,13770.156706927704,0.5,0.6532069453214887,1.1594
401,5,ap1000,1.166002679411966,14236.903769010536,0.5,0.7638885833333332,1.16586
402,6,ap1000,1.1635145559607587,14053.50325211346,0.5,0.7222220277777777,1.1632
403,7,ap1000,1.1640946346133054,14096.331151617684,0.5,0.7162218652589454,1.16396
404,8,ap1000,1.1647341169655492,14143.495460983542,0.5,0.7597899083611112,1.16472
405,4,ap1000,1.1586345389424857,13691.507857799175,0.5,0.9294387629723888,1.15826
406,5,ap1000,1.1649377494624475,14158.503279557806,0.5,0.93661385181914,1.16472
407,6,ap1000,1.1624892505778843,13977.699191378277,0.5,0.9017637492297907,1.16244
408,7,ap1000,1.163028700113722,14017.599058198732,0.5,0.9374973611111124,1.16282
409,8,ap1000,1.1635971197448824,14059.601641223637,0.5,0.999997555555556,1.16358
410,4,ap1000,1.1578464068486811,13632.758707460416,0.5,0.6931680684297777,1.1575
411,5,ap1000,1.1641244785975315,14098.533414163663,0.5,0.7152778055548887,1.16396
412,6,ap1000,1.1617228097720185,13920.946409217484,0.5,0.6740904185277777,1.16168
413,7,ap1000,1.1621493796901272,13952.541947177422,0.5,0.7733688861872018,1.16206
414,8,ap1000,1.1627658278018012,13998.160584879635,0.5,0.7311274785235584,1.16244
415,4,ap1000,1.1569107516251391,13562.908928344144,0.5,0.8229157638888893,1.15674
416,5,ap1000,1.1632018900951355,14030.401040853503,0.5,0.8114234849569766,1.1632
417,6,ap1000,1.160819229570477,13853.942584150916,0.5,0.7947055422528733,1.16054
418,7,ap1000,1.1611742468948771,13880.280873079722,0.5,0.8576365833333334,1.16092
419,8,ap1000,1.1618501314893468,13930.379409767344,0.5,0.8053617523784845,1.16168
420,4,ap1000,1.1561103579550949,13503.067149335102,0.5,0.7039522163977618,1.15598
421,5,ap1000,1.1623429681188553,13966.873166668904,0.5,0.7554282992791005,1.16206
422,6,ap1000,1.1599842889788212,13791.935847653724,0.5,0.7343364922213403,1.15978
423,7,ap1000,1.1603928867921285,13822.291451262654,0.5,0.6872120516700229,1.16016
424,8,ap1000,1.16104080838318,13870.383126966844,0.5,0.7118057222222222,1.16092
425,4,ap1000,1.1561103579550949,13503.067149335102,0.5,0.0,1.15598
426,5,ap1000,1.162323228535522,13965.412077330884,0.5,0.0173611111111111,1.16206
427,6,ap1000,1.159383665743968,13747.27542342014,0.5,0.5282526252006462,1.15902
428,7,ap1000,1.159777695379631,13776.579426916023,0.5,0.5410654463477332,1.1594
429,8,ap1000,1.160398878951622,13822.73646252886,0.5,0.564581734,1.16016
430,4,ap1000,1.156094566288428,13501.885645009152,0.5,0.0138888888888888,1.15598
431,5,ap1000,1.1615199688029412,13905.91407304027,0.5,0.7064729398249274,1.1613
432,6,ap1000,1.1586069809204298,13689.45496896868,0.5,0.6831001086527779,1.15826
433,7,ap1000,1.1590116156310593,13719.587749297967,0.5,0.6737728659381947,1.15864
434,8,ap1000,1.1596028218286445,13763.5765301914,0.5,0.7001381908333336,1.1594
435,4,ap1000,1.1553153539280554,13443.546249081295,0.5,0.6853230961941621,1.15522
436,5,ap1000,1.160763916038325,13849.837492106968,0.5,0.6649540585894665,1.16054
437,6,ap1000,1.1578403231179932,13632.30490133034,0.5,0.6742812686338275,1.1575
438,7,ap1000,1.1582026904026577,13659.32679258907,0.5,0.7114557857534736,1.15788
439,8,ap1000,1.1588456331403467,13707.229729113462,0.5,0.6659531119593135,1.15864
440,4,ap1000,1.154492282012244,13381.837576511887,0.5,0.723897903088159,1.15446
441,5,ap1000,1.159987612382051,13792.182836635136,0.5,0.6827648691944721,1.15978
442,6,ap1000,1.1570401506238477,13572.575726017398,0.5,0.7037576905416527,1.15674
443,7,ap1000,1.1574349312323808,13602.054593665298,0.5,0.6752499298827997,1.15712
444,8,ap1000,1.15806234850756,13648.863440838151,0.5,0.6889046902256977,1.15788
445,4,ap1000,1.1538063054106162,13330.340169694227,0.5,0.6033215493648222,1.1537
446,5,ap1000,1.1593009854443943,13741.123956979089,0.5,0.6038935247638888,1.15902
447,6,ap1000,1.156361108909806,13521.82356402665,0.5,0.5972222638888889,1.15636
448,7,ap1000,1.1573717645657142,13597.33919418412,0.5,0.0555555555555555,1.15712
449,8,ap1000,1.1579241714242268,13638.559011164156,0.5,0.1215277777777777,1.15788
450,4,ap1000,1.153131920575144,13279.6532506677,0.5,0.5931265043731555,1.15294
451,5,ap1000,1.1586086828846347,13689.581756779196,0.5,0.6088852768333336,1.15826
452,6,ap1000,1.155634692448431,13467.464542682555,0.5,0.6388887083333334,1.1556
453,7,ap1000,1.1573717645657142,13597.33919418412,0.5,0.0,1.15712
454,8,ap1000,1.1577994503363642,13629.255938109169,0.5,0.1096931291666666,1.1575
455,4,ap1000,1.1524170837504542,13225.86118338547,0.5,0.6287043313016443,1.15218
456,5,ap1000,1.1578779885936328,13635.114420422877,0.5,0.6426510914703911,1.1575
457,6,ap1000,1.1549479193104055,13416.00921736121,0.5,0.6040221090815021,1.15484
458,7,ap1000,1.1566939185200855,13546.705486319594,0.5,0.5961706645810047,1.15636
459,8,ap1000,1.157087059257508,13576.079518019093,0.5,0.6265532795569388,1.15674
460,4,ap1000,1.151378782614621,13147.609188251738,0.5,0.9131936111111107,1.15104
461,5,ap1000,1.156822138265183,13556.28778857568,0.5,0.9286282572116528,1.15674
462,6,ap1000,1.1539096180324473,13338.099936707473,0.5,0.913193736111112,1.1537
463,7,ap1000,1.155723929428703,13474.14598447229,0.5,0.8531126573285018,1.1556
464,8,ap1000,1.155954012938133,13491.368271799896,0.5,0.9965227083333336,1.1556
465,4,ap1000,1.1510511055470791,13122.884363617077,0.5,0.2881944305555555,1.15104
466,5,ap1000,1.1559994572448924,13494.769073394533,0.5,0.7235541075555555,1.15598
467,6,ap1000,1.1531804643082233,13283.30378889258,0.5,0.6412961514722229,1.15294
468,7,ap1000,1.155050604592067,13423.706630310517,0.5,0.5921942274722216,1.15484
469,8,ap1000,1.1552320832661278,13437.307145006584,0.5,0.6349425435400908,1.15522
470,4,ap1000,1.1510511055470791,13122.884363617077,0.5,0.0,1.15104
471,5,ap1000,1.1559994572448924,13494.769073394533,0.5,0.0,1.15598
472,6,ap1000,1.1525726059692836,13237.570039327282,0.5,0.534615953333089,1.15256
473,7,ap1000,1.1544236245421735,13376.686101985804,0.5,0.5514336410671137,1.15408
474,8,ap1000,1.1551689165994612,13432.573744820029,0.5,0.0555555555555555,1.15484
475,4,ap1000,1.1510511055470791,13122.884363617077,0.5,0.0,1.15104
476,5,ap1000,1.1559994572448924,13494.769073394533,0.5,0.0,1.15598
477,6,ap1000,1.151779382989204,13177.81731734876,0.5,0.6976455409671019,1.15142
478,7,ap1000,1.1535960105609748,13314.540719179811,0.5,0.7278926835521219,1.15332
479,8,ap1000,1.1551689165994612,13432.573744820029,0.5,0.0,1.15484
480,4,ap1000,1.1501959708097576,13058.293944815076,0.5,0.752097394302217,1.1499
481,5,ap1000,1.1559994572448924,13494.769073394533,0.5,0.0,1.15598
482,6,ap1000,1.1509082532147752,13112.10105525359,0.5,0.7661651490138889,1.15066
483,7,ap1000,1.1527371070304957,13249.951450244676,0.5,0.7554120760590666,1.15256
484,8,ap1000,1.1542845838662112,13366.251791169532,0.5,0.7777772499999999,1.15408
485,4,ap1000,1.1494653472450145,13003.032027302615,0.5,0.6425888871969956,1.14914
486,5,ap1000,1.1559994572448924,13494.769073394533,0.5,0.0,1.15598
487,6,ap1000,1.1508450865481086,13107.332021598097,0.5,0.0555555555555555,1.15066
488,7,ap1000,1.152673940363829,13245.19753744404,0.5,0.0555555555555555,1.15256
489,8,ap1000,1.153846365132003,13333.34920324532,0.5,0.3854166527777777,1.1537
490,4,ap1000,1.1486885553842443,12944.20099227916,0.5,0.6831942486982865,1.14838
491,5,ap1000,1.1555620076069173,13462.021646858624,0.5,0.3847402268909474,1.15522
492,6,ap1000,1.1504301778351589,13075.993722472873,0.5,0.3649153148194445,1.15028
493,7,ap1000,1.152673940363829,13245.19753744404,0.5,0.0,1.15256
494,8,ap1000,1.1532028984284384,13284.9907537711,0.5,0.5659337762222221,1.15294
495,4,ap1000,1.1480456402917447,12895.449021880604,0.5,0.5654486301666668,1.148
496,5,ap1000,1.1549169438678466,13413.68699198626,0.5,0.5673383808888888,1.15484
497,6,ap1000,1.1497921975457095,13027.762570092998,0.5,0.5611084339922839,1.14952
498,7,ap1000,1.1525989299471624,13239.55158922088,0.5,0.0659722222222222,1.15256
499,8,ap1000,1.1531397317617718,13280.24068061589,0.5,0.0555555555555555,1.15294
500,4,ap1000,1.1473947928177024,12846.039893186133,0.5,0.5724252190345827,1.14724
501,5,ap1000,1.15467612095118,13395.628275724925,0.5,0.2118055555555555,1.15446
502,6,ap1000,1.1497290308790429,13022.984273482703,0.5,0.0555555555555555,1.14952
503,7,ap1000,1.1518896081657926,13186.125396829775,0.5,0.6238538094722221,1.1518
504,8,ap1000,1.152448729095454,13228.24393368976,0.5,0.6077420108333333,1.15218
505,4,ap1000,1.1467275949010358,12795.331302173698,0.5,0.5868055555555556,1.14648
506,5,ap1000,1.15467612095118,13395.628275724925,0.5,0.0,1.15446
507,6,ap1000,1.1497290308790429,13022.984273482703,0.5,0.0,1.14952
508,7,ap1000,1.1512184623324593,13135.514003665192,0.5,0.5902777777777778,1.15104
509,8,ap1000,1.151807969335354,13179.972128770229,0.5,0.5635529992083335,1.1518
510,4,ap1000,1.145943891548611,12735.692613308034,0.5,0.689272957277778,1.14572
511,5,ap1000,1.1543605725609114,13371.954676039177,0.5,0.2775271682222223,1.15408
512,6,ap1000,1.1494684466520466,13003.266604437027,0.5,0.2291857757222221,1.14914
513,7,ap1000,1.15052483475185,13083.145205145946,0.5,0.6100506425764,1.15028
514,8,ap1000,1.1510894024866043,13125.774779979576,0.5,0.6319849153472225,1.15104
515,4,ap1000,1.145149061631317,12675.123832747631,0.5,0.6990588542605491,1.14496
516,5,ap1000,1.1535727641458715,13312.793862603014,0.5,0.6928833905363869,1.15332
517,6,ap1000,1.1487901056484822,12951.896514158385,0.5,0.5966059837858025,1.14876
518,7,ap1000,1.149684701337243,13019.630613779498,0.5,0.7389036188275966,1.14952
519,8,ap1000,1.1503026995137864,13066.360669875574,0.5,0.6919111458381737,1.15028
520,4,ap1000,1.145077999131317,12669.704530291954,0.5,0.0625,1.14496
521,5,ap1000,1.153509597479205,13308.046835039211,0.5,0.0555555555555555,1.15332
522,6,ap1000,1.1485840001314056,12936.276329324335,0.5,0.1812713430753023,1.14838
523,7,ap1000,1.1496215346705765,13014.851423555703,0.5,0.0555555555555555,1.14952
524,8,ap1000,1.150223741180453,13060.393017647264,0.5,0.0694444444444444,1.1499
525,4,ap1000,1.1444564437056446,12622.275360511574,0.5,0.5466626435112748,1.1442
526,5,ap1000,1.153509597479205,13308.046835039211,0.5,0.0,1.15332
527,6,ap1000,1.1485840001314056,12936.276329324335,0.5,0.0,1.14838
528,7,ap1000,1.1496215346705765,13014.851423555703,0.5,0.0,1.14952
529,8,ap1000,1.1495106333385308,13006.45935777959,0.5,0.6271836780318093,1.14914
530,4,ap1000,1.1437668274178274,12569.592330492394,0.5,0.6065226805779393,1.14344
531,5,ap1000,1.153509597479205,13308.046835039211,0.5,0.0,1.15332
532,6,ap1000,1.1480579671110622,12896.384272619156,0.5,0.4626499739167777,1.148
533,7,ap1000,1.1495934573279714,13012.726923105072,0.5,0.0246942327221111,1.14952
534,8,ap1000,1.1488276437551974,12954.740823325012,0.5,0.6006944444444444,1.14876
535,4,ap1000,1.1435333580197953,12551.742108192231,0.5,0.2053380809428901,1.14344
536,5,ap1000,1.1534926597947386,13306.77386556168,0.5,0.0148968201111067,1.15332
537,6,ap1000,1.1478882066943956,12883.50257733488,0.5,0.149305555555557,1.14762
538,7,ap1000,1.1494868635779714,13004.660454549983,0.5,0.0937499999999997,1.14914
539,8,ap1000,1.1487644770885308,12949.954499425745,0.5,0.0555555555555563,1.14876
540,4,ap1000,1.1435333580197953,12551.742108192231,0.5,0.0,1.14344
541,5,ap1000,1.152802457935999,13254.869200190607,0.5,0.6070376945819476,1.15256
542,6,ap1000,1.1478882066943956,12883.50257733488,0.5,0.0,1.14762
543,7,ap1000,1.1494868635779714,13004.660454549983,0.5,0.0,1.14914
544,8,ap1000,1.1483772645436896,12920.602760508991,0.5,0.3405563279166667,1.148
545,4,ap1000,1.1428422210702869,12498.857535777164,0.5,0.60786011390379,1.14268
546,5,ap1000,1.1520271077534696,13196.4870210331,0.5,0.681926281908001,1.1518
547,6,ap1000,1.147286645621752,12837.824460332024,0.5,0.529077460548336,1.14724
548,7,ap1000,1.1494868635779714,13004.660454549983,0.5,0.0,1.14914
549,8,ap1000,1.1483772645436896,12920.602760508991,0.5,0.0,1.148
550,4,ap1000,1.1422306820740944,12452.010290585782,0.5,0.5378531189027778,1.14192
551,5,ap1000,1.1513781348002965,13147.560321401486,0.5,0.5707765639166664,1.15104
552,6,ap1000,1.1467141977050854,12794.312479840572,0.5,0.5034722222222222,1.14648
553,7,ap1000,1.1494868635779714,13004.660454549983,0.5,0.0,1.14914
554,8,ap1000,1.1483772645436896,12920.602760508991,0.5,0.0,1.148
555,4,ap1000,1.1414131681771418,12389.3058289297,0.5,0.7190095839512292,1.14116
556,5,ap1000,1.1505747912031647,13086.919021205702,0.5,0.7065466993243588,1.15028
557,6,ap1000,1.1458913898796486,12731.69439688096,0.5,0.7236656336296432,1.14572
558,7,ap1000,1.1494868635779714,13004.660454549983,0.5,0.0,1.14914
559,8,ap1000,1.148065379381784,12896.946640923436,0.5,0.274305331491347,1.148
560,4,ap1000,1.140707122748849,12335.078824595774,0.5,0.6209722324475712,1.1404
561,5,ap1000,1.149872092619682,13033.805549470955,0.5,0.6180286574166668,1.14952
562,6,ap1000,1.1451930726291633,12678.479821382898,0.5,0.6141752422913334,1.14496
563,7,ap1000,1.1494868635779714,13004.660454549983,0.5,0.0,1.14914
564,8,ap1000,1.1477258579799507,12871.179729273932,0.5,0.2986116111111111,1.14762
565,4,ap1000,1.14005490003762,12284.92593058444,0.5,0.5736347504212443,1.14002
566,5,ap1000,1.1491917362078423,12982.31892096199,0.5,0.5983785504305557,1.14914
567,6,ap1000,1.1445465553515508,12629.154722950778,0.5,0.5686167789027778,1.1442
568,7,ap1000,1.1494868635779714,13004.660454549983,0.5,0.0,1.14914
569,8,ap1000,1.1477258579799507,12871.179729273932,0.5,0.0,1.14762
570,4,ap1000,1.1392983333579805,12226.677532952306,0.5,0.6654060506944444,1.13926
571,5,ap1000,1.1484297884017174,12924.58536871364,0.5,0.6701387916666667,1.14838
572,6,ap1000,1.143804943905851,12572.505886780637,0.5,0.6522528106418445,1.14344
573,7,ap1000,1.1491442430042624,12978.72255047352,0.5,0.3013373559444444,1.14914
574,8,ap1000,1.1477258579799507,12871.179729273932,0.5,0.0,1.14762
575,4,ap1000,1.1392983333579805,12226.677532952324,0.5,0.0,1.13926
576,5,ap1000,1.1477851242764747,12875.678657155757,0.5,0.5669869175396667,1.14762
577,6,ap1000,1.1431972674065105,12526.033038145017,0.5,0.5344560240462443,1.14306
578,7,ap1000,1.149136347170929,12978.124618378786,0.5,0.0069444444444444,1.14876
579,8,ap1000,1.1477258579799507,12871.179729273932,0.5,0.0,1.14762
580,4,ap1000,1.1392983333579805,12226.677532952324,0.5,0.0,1.13926
581,5,ap1000,1.1477140617764747,12870.28421938452,0.5,0.0625,1.14762
582,6,ap1000,1.1431262049065103,12520.595214437932,0.5,0.0625,1.14306
583,7,ap1000,1.1482096421782508,12907.89040031789,0.5,0.8150439689342223,1.148
584,8,ap1000,1.1477258579799507,12871.179729273932,0.5,0.0,1.14762
585,4,ap1000,1.1386716032081616,12178.366687766687,0.5,0.5512138520833333,1.1385
586,5,ap1000,1.1472007774168655,12831.300354268877,0.5,0.4514374314944999,1.14686
587,6,ap1000,1.1425273225584205,12474.740843769425,0.5,0.5267215022777095,1.1423
588,7,ap1000,1.1474594966358964,12850.954396927807,0.5,0.6597586124488887,1.14724
589,8,ap1000,1.1477258579799507,12871.179729273932,0.5,0.0,1.14762
590,4,ap1000,1.1379382920070082,12121.772593109885,0.5,0.6449526835122903,1.13774
591,5,ap1000,1.1464553672888318,12774.624417797731,0.5,0.6555937801527776,1.1461
592,6,ap1000,1.1417927778180932,12418.433587314488,0.5,0.6460375904374664,1.14154
593,7,ap1000,1.1467333461548264,12795.768662945564,0.5,0.6386547766666669,1.14648
594,8,ap1000,1.1476824308966174,12867.8828673226,0.5,0.0381944444444444,1.14762
595,4,ap1000,1.137552793225843,12091.992041597829,0.5,0.3390490599520234,1.13736
596,5,ap1000,1.1461197941668737,12749.085646242547,0.5,0.2951390694444444,1.1461
597,6,ap1000,1.1415361632347598,12398.745461877455,0.5,0.2256944444444444,1.14116
598,7,ap1000,1.145951974712413,12736.308146686591,0.5,0.6872220249897447,1.14572
599,8,ap1000,1.1469046912974925,12808.79679123983,0.5,0.6840277916666658,1.14686
600,4,ap1000,1.137552793225843,12091.992041597843,0.5,0.0,1.13736
601,5,ap1000,1.1461197941668737,12749.085646242564,0.5,0.0,1.1461
602,6,ap1000,1.1415361632347598,12398.745461877455,0.5,0.0,1.14116
603,7,ap1000,1.1453360996808295,12689.384340660394,0.5,0.5416666944444445,1.14496
604,8,ap1000,1.146294431994658,12762.378313230762,0.5,0.5367276190277779,1.1461
605,4,ap1000,1.1375448973925095,12091.381861743756,0.5,0.0069444444444444,1.13736
606,5,ap1000,1.1454607418885572,12698.884961236774,0.5,0.5796414057312936,1.14534
607,6,ap1000,1.1414927361514264,12395.4127494909,0.5,0.0381944444444444,1.14116
608,7,ap1000,1.1445780994913295,12631.562630420984,0.5,0.6666668333333334,1.1442
609,8,ap1000,1.1455409987662446,12705.001298337924,0.5,0.6626501569159643,1.14534
610,4,ap1000,1.1374738348925095,12085.889861853457,0.5,0.0625,1.13736
611,5,ap1000,1.144712345458559,12641.80875070312,0.5,0.6582202550555556,1.14458
612,6,ap1000,1.1407509075731603,12338.44361979028,0.5,0.6524437803572614,1.1404
613,7,ap1000,1.1445070369913295,12626.137919711562,0.5,0.0625,1.1442
614,8,ap1000,1.1447877680327676,12647.564210226894,0.5,0.6624720611056234,1.14458
615,4,ap1000,1.1368974390907596,12041.318274077925,0.5,0.5069444166666667,1.1366
616,5,ap1000,1.1439673685526972,12584.919160311283,0.5,0.6552127580138888,1.14382
617,6,ap1000,1.1399534288012854,12277.11810546971,0.5,0.7013885416666666,1.13964
618,7,ap1000,1.143938536959746,12582.71596849011,0.5,0.5000000277777777,1.14382
619,8,ap1000,1.1440432668340776,12590.718464056872,0.5,0.6547943700000001,1.14382
620,4,ap1000,1.136208312925152,11987.970108622578,0.5,0.6060916144305555,1.13584
621,5,ap1000,1.143280286511209,12532.3849454658,0.5,0.604293791986111,1.14306
622,6,ap1000,1.139262543274077,12223.920122385178,0.5,0.6076389861111111,1.13926
623,7,ap1000,1.1432476514325376,12529.88810018916,0.5,0.6076389861111111,1.14306
624,8,ap1000,1.1433523813068691,12537.900270344946,0.5,0.6076389861111111,1.14306
625,4,ap1000,1.1356024897467951,11941.01729884641,0.5,0.532826014385689,1.13546
626,5,ap1000,1.1426645407916354,12485.251418828286,0.5,0.5415529635651555,1.1423
627,6,ap1000,1.138672753382321,12178.455396461084,0.5,0.5187246189583333,1.1385
628,7,ap1000,1.142647876964607,12483.97514582923,0.5,0.5275061283472221,1.1423
629,8,ap1000,1.1427433201845358,12491.28458361804,0.5,0.5356738103194443,1.14268
630,4,ap1000,1.1347227600126208,11872.746785401783,0.5,0.7737288779016902,1.1347
631,5,ap1000,1.1417791166688471,12417.385692119611,0.5,0.7787371352578449,1.14154
632,6,ap1000,1.137827899657821,12113.24662537015,0.5,0.7430551666666666,1.13774
633,7,ap1000,1.141861713217487,12423.720979115367,0.5,0.6914368928055558,1.14154
634,8,ap1000,1.141803716460036,12419.272631172866,0.5,0.8263885,1.14154
635,4,ap1000,1.1346161662626209,11864.467497060348,0.5,0.09375,1.13432
636,5,ap1000,1.141049318958593,12361.36919018761,0.5,0.6418625419999999,1.14078
637,6,ap1000,1.1371291183762378,12059.239022218617,0.5,0.6145833611111112,1.13698
638,7,ap1000,1.141215482738029,12374.129590252463,0.5,0.5683645377819475,1.14116
639,8,ap1000,1.1410902890973535,12364.515800845296,0.5,0.6274646989291486,1.14078
640,4,ap1000,1.1343832391792876,11846.370303964668,0.5,0.2048611111111111,1.13432
641,5,ap1000,1.1404043792448564,12311.8063908022,0.5,0.5672292996805555,1.1404
642,6,ap1000,1.1368961912929043,12041.221735224834,0.5,0.2048611111111111,1.1366
643,7,ap1000,1.1409746598213624,12355.634597830083,0.5,0.2118055555555555,1.14078
644,8,ap1000,1.1408573620140203,12346.623399559505,0.5,0.2048611111111111,1.14078
645,4,ap1000,1.1334259296684552,11771.914350634665,0.5,0.8419608714444444,1.13318
646,5,ap1000,1.1394845151510646,12241.018925349132,0.5,0.8090273472222221,1.13926
647,6,ap1000,1.1360316438520606,11974.282986590402,0.5,0.760375937417519,1.13584
648,7,ap1000,1.1400375617427927,12283.591913297589,0.5,0.8241847656726188,1.14002
649,8,ap1000,1.1398151131036454,12266.47300042702,0.5,0.916665708333334,1.13964
650,4,ap1000,1.1326016480396348,11707.70396362645,0.5,0.7249618547233687,1.13242
651,5,ap1000,1.138580442992398,12171.335266235845,0.5,0.7951382222222224,1.1385
652,6,ap1000,1.1352488356744594,11913.58505944709,0.5,0.6884856443281245,1.13508
